0.0,0.0,-0.103763185,-0.0833263,-0.16299155,-0.21312173,-0.11455765,-0.3210959,-0.031077351,-0.3809505,-0.15975249,-0.45350555,-0.1891125,-0.66048723,-0.19830377,-0.78781605,-0.20009062,-0.9004644,-0.07267001,-0.48469788,-0.0978148,-0.71526104,-0.10155238,-0.8630696,-0.10095428,-0.99488914,0.013296052,-0.4636696,0.010816986,-0.6811418,0.019661764,-0.8170153,0.023174023,-0.93426013,0.102555916,-0.40528247,0.11904362,-0.5704479,0.13162631,-0.67457044,0.13682282,-0.7684322,B
0.0,0.0,-0.094257794,-0.094241135,-0.14476296,-0.22415924,-0.09739052,-0.3296536,-0.014001595,-0.38655907,-0.13625135,-0.46815434,-0.15145527,-0.67374015,-0.14868245,-0.798838,-0.13860652,-0.91099304,-0.052677188,-0.49270162,-0.06365671,-0.7194286,-0.05851122,-0.8660512,-0.04922293,-0.998786,0.028064242,-0.46874347,0.02869711,-0.6791783,0.03487323,-0.8153867,0.038785636,-0.9391296,0.11162706,-0.407095,0.11521656,-0.5703725,0.114035115,-0.6792524,0.109157175,-0.7835734,B
0.0,0.0,-0.09731648,-0.100184806,-0.14521028,-0.23344441,-0.09217838,-0.33828053,-0.0071224035,-0.39435226,-0.1317612,-0.46577325,-0.14720452,-0.6709793,-0.14383197,-0.7950307,-0.13204278,-0.90753746,-0.04790112,-0.48863265,-0.05668808,-0.71648973,-0.050220456,-0.8650622,-0.03869584,-0.99924916,0.03279991,-0.46479598,0.0320673,-0.6758744,0.037972726,-0.813751,0.04353526,-0.9381912,0.11579047,-0.40647075,0.11532903,-0.57310915,0.11262336,-0.6824694,0.10882909,-0.7848143,B
0.0,0.0,-0.10093734,-0.10510353,-0.14975676,-0.24199224,-0.09354777,-0.34175164,-0.005027307,-0.38925874,-0.13508324,-0.46631536,-0.1507787,-0.6706509,-0.14692254,-0.79393893,-0.1342027,-0.9057545,-0.05212702,-0.4892198,-0.061491817,-0.7164349,-0.055719752,-0.8644049,-0.04404545,-0.99902767,0.028005132,-0.4657045,0.028336111,-0.67361194,0.03548002,-0.8100757,0.042147197,-0.93441856,0.10955595,-0.40627885,0.11036048,-0.57153547,0.109031625,-0.6795549,0.10674044,-0.7811412,B
0.0,0.0,-0.09980581,-0.09995044,-0.1458965,-0.23263639,-0.09257064,-0.3395506,-0.008863281,-0.3956739,-0.13722889,-0.46306285,-0.15111451,-0.6705488,-0.1466981,-0.7941042,-0.13433747,-0.90612185,-0.053448774,-0.48357952,-0.06056848,-0.71424985,-0.05351073,-0.8638257,-0.042307474,-0.99910283,0.027441293,-0.45761478,0.028927187,-0.6706119,0.034303315,-0.8095608,0.03812118,-0.9354064,0.1115787,-0.39766234,0.11307337,-0.56588036,0.1093327,-0.67659587,0.10308352,-0.7801305,B
0.0,0.0,-0.10495417,-0.10181284,-0.15419282,-0.23704901,-0.09954716,-0.33953303,-0.013519646,-0.3864113,-0.13954152,-0.46102193,-0.154825,-0.66764605,-0.15079294,-0.7900705,-0.1385503,-0.901988,-0.056454238,-0.4843054,-0.06556254,-0.71482354,-0.060289912,-0.86257565,-0.04960224,-0.99876714,0.024167942,-0.4614248,0.024850868,-0.6721367,0.03168789,-0.80911475,0.037380453,-0.9336876,0.10689713,-0.40380013,0.108839646,-0.56810075,0.10603452,-0.67695093,0.1011074,-0.7791763,B
0.0,0.0,-0.09785679,-0.09406148,-0.14739035,-0.22688091,-0.09874481,-0.33990788,-0.016412806,-0.40313578,-0.13468575,-0.4525308,-0.1534033,-0.6671521,-0.15200365,-0.7937715,-0.1422801,-0.9047414,-0.05171041,-0.47294012,-0.06223177,-0.71131086,-0.05765511,-0.8636135,-0.04942454,-0.99877596,0.02846001,-0.44953465,0.026426755,-0.66837025,0.02883029,-0.80982584,0.030200083,-0.93468255,0.11229364,-0.3956672,0.11092439,-0.56544197,0.104506396,-0.6779809,0.095681585,-0.78109735,B
0.0,0.0,-0.110197216,-0.06942191,-0.16870026,-0.2000229,-0.13433008,-0.32244295,-0.084187545,-0.40575242,-0.14563932,-0.4532647,-0.16014965,-0.6675529,-0.15973824,-0.8006498,-0.15343127,-0.9131702,-0.06457762,-0.48582137,-0.07321191,-0.72059155,-0.07052124,-0.87253577,-0.06363233,-0.99797165,0.0160139,-0.47455627,0.012789478,-0.6954378,0.014774875,-0.8317153,0.017769285,-0.94491285,0.10021471,-0.428924,0.10023581,-0.60193294,0.095027946,-0.71405166,0.08937539,-0.810027,B
0.0,0.0,-0.1252707,-0.08772814,-0.18705699,-0.24366628,-0.13093263,-0.38963935,-0.046176206,-0.47034103,-0.16565837,-0.4701948,-0.18013696,-0.6814285,-0.18091616,-0.8086792,-0.17398599,-0.91659886,-0.08366636,-0.49923214,-0.0944172,-0.72701377,-0.09393802,-0.87176985,-0.08858257,-0.996067,-0.004813902,-0.48923236,-0.005897122,-0.6997867,-0.007120396,-0.82899743,-0.006709022,-0.94005424,0.076962225,-0.44653785,0.07506699,-0.60917884,0.0680962,-0.71614015,0.061945766,-0.8090435,B
0.0,0.0,-0.12250014,-0.077323645,-0.1880959,-0.22788715,-0.14039762,-0.377553,-0.064611785,-0.46701488,-0.16976641,-0.46700403,-0.18844709,-0.6775209,-0.1903466,-0.8046152,-0.18381849,-0.91501325,-0.0872998,-0.4993802,-0.10093061,-0.7271759,-0.10065442,-0.8697918,-0.09466209,-0.9955076,-0.008274301,-0.49118668,-0.010629979,-0.69886255,-0.010691221,-0.82896465,-0.009955457,-0.9406349,0.07263006,-0.45056435,0.069789656,-0.615204,0.06318166,-0.7216931,0.05642257,-0.81330997,B
0.0,0.0,-0.12215958,-0.077421814,-0.19006132,-0.22930013,-0.14124234,-0.3777708,-0.060071565,-0.46311733,-0.16492182,-0.479842,-0.18068388,-0.6820513,-0.18278936,-0.80619097,-0.17668976,-0.91058403,-0.084244005,-0.511653,-0.09601523,-0.7358581,-0.097727686,-0.8765763,-0.09380944,-0.9955883,-0.007265377,-0.5032176,-0.008073012,-0.7098387,-0.010846887,-0.83453685,-0.011878974,-0.94030106,0.07240796,-0.46200132,0.07217434,-0.62279963,0.066645466,-0.7248469,0.061248288,-0.8119482,B
0.0,0.0,-0.12033239,-0.06883606,-0.19232245,-0.21254416,-0.15204091,-0.36657917,-0.07867432,-0.46187457,-0.1693874,-0.47426966,-0.18786258,-0.6805918,-0.19145231,-0.80720097,-0.18695404,-0.91834074,-0.08660388,-0.51152754,-0.10059487,-0.7328724,-0.101698436,-0.8708868,-0.09802045,-0.9951825,-0.008475302,-0.505542,-0.011249331,-0.70632774,-0.012679612,-0.8322368,-0.012860771,-0.9427643,0.07281002,-0.46563026,0.07107644,-0.6258515,0.06459863,-0.72896755,0.057864353,-0.8185458,B
0.0,0.0,-0.12213236,-0.08490544,-0.1788103,-0.258384,-0.12842058,-0.416563,-0.04509213,-0.4985476,-0.15907876,-0.49332708,-0.17243274,-0.69097,-0.1738555,-0.8127747,-0.1679465,-0.9169651,-0.07623919,-0.5241939,-0.086637706,-0.7427539,-0.09022116,-0.8790598,-0.08999504,-0.9959404,0.002284488,-0.51399535,0.0012333406,-0.7185792,-0.0035897272,-0.8385044,-0.0065528927,-0.94070566,0.08182708,-0.47104537,0.08171137,-0.630467,0.075009674,-0.73202515,0.06798476,-0.8220453,B
0.0,0.0,-0.122862995,-0.09331016,-0.17936973,-0.29547957,-0.12544419,-0.46267486,-0.042679742,-0.5411055,-0.15441276,-0.5157064,-0.16760173,-0.7058933,-0.16850246,-0.8237916,-0.16504999,-0.9257568,-0.070819065,-0.54227316,-0.08220074,-0.7515549,-0.08582967,-0.8827396,-0.0881235,-0.99610776,0.008163974,-0.5286504,0.006278878,-0.7248599,0.0015074953,-0.8411942,-0.004126099,-0.94370246,0.08635715,-0.486396,0.08159822,-0.6439461,0.075784646,-0.7429438,0.068378784,-0.8359291,B
0.0,0.0,-0.1238899,-0.086701706,-0.18611765,-0.29359004,-0.13697784,-0.46869925,-0.045490153,-0.53662366,-0.15385772,-0.51750004,-0.17038125,-0.7079307,-0.17272513,-0.82011914,-0.16945274,-0.9198339,-0.073154524,-0.5495515,-0.08639434,-0.75645447,-0.08921285,-0.8848005,-0.09121976,-0.995829,0.0018319869,-0.5377852,-0.0013447772,-0.72910756,-0.0051170886,-0.848076,-0.010229252,-0.948734,0.07854881,-0.4994071,0.07637663,-0.64611506,0.0703474,-0.7412681,0.06318216,-0.8284101,B
0.0,0.0,-0.12574935,-0.09033808,-0.1839417,-0.2939961,-0.13017617,-0.46448386,-0.04554974,-0.54068005,-0.15166928,-0.5139169,-0.16841567,-0.7022268,-0.17099817,-0.8156026,-0.16722536,-0.9170206,-0.07119012,-0.54846734,-0.08382494,-0.7549242,-0.08834098,-0.88343716,-0.09144217,-0.9958087,0.0022128758,-0.5377034,-0.0016445065,-0.72989553,-0.006972344,-0.84818226,-0.013322553,-0.9514242,0.07535817,-0.4972891,0.073056735,-0.64794123,0.06804915,-0.7447735,0.061695773,-0.8357726,B
0.0,0.0,-0.12422164,-0.09196891,-0.18598756,-0.29762003,-0.13569963,-0.46860418,-0.04423775,-0.5375227,-0.15142041,-0.5205155,-0.16780066,-0.7081106,-0.1718929,-0.8172296,-0.1702915,-0.91509193,-0.07183034,-0.55125916,-0.08497854,-0.75597715,-0.08872841,-0.8837332,-0.09189055,-0.9957674,0.0020429494,-0.5376389,0.00036299502,-0.7264385,-0.003132644,-0.84524727,-0.009689565,-0.9470582,0.07602399,-0.49622676,0.07423547,-0.6414792,0.06793744,-0.73701525,0.059762403,-0.82596254,B
0.0,0.0,-0.12578785,-0.09358732,-0.18742844,-0.30364496,-0.1332207,-0.4763497,-0.03834863,-0.5408439,-0.15256235,-0.5234542,-0.16874287,-0.71062934,-0.17299479,-0.819949,-0.17176609,-0.9182897,-0.07344155,-0.55504715,-0.08731337,-0.7573703,-0.09186353,-0.8843687,-0.09519266,-0.9954571,-0.00018570032,-0.54172087,-0.004531391,-0.7290307,-0.009278457,-0.8465746,-0.01567008,-0.9466228,0.074369654,-0.50099343,0.07097517,-0.6479818,0.06481194,-0.7433008,0.05816891,-0.8325683,B
0.0,0.0,-0.12526901,-0.09491049,-0.18705882,-0.30400202,-0.12923433,-0.47672793,-0.03540769,-0.54248846,-0.15342562,-0.52755225,-0.16827993,-0.7142757,-0.17139477,-0.8233325,-0.16857712,-0.92246026,-0.0730099,-0.55669266,-0.0844802,-0.75832987,-0.08869826,-0.88354933,-0.09198483,-0.99575865,0.0007338701,-0.54063034,-0.0013770314,-0.7310178,-0.0069117825,-0.8472021,-0.014045478,-0.948818,0.07513295,-0.49737746,0.07162558,-0.6472631,0.06605266,-0.74341273,0.06058979,-0.8362309,B
0.0,0.0,-0.12543492,-0.0945619,-0.18321204,-0.29712656,-0.12378097,-0.46584672,-0.037095416,-0.5412034,-0.1520916,-0.5208691,-0.16610566,-0.71122146,-0.16826843,-0.825102,-0.16510479,-0.9274491,-0.0703949,-0.5517419,-0.0815994,-0.75622433,-0.08488676,-0.88231236,-0.08823403,-0.996098,0.0027019023,-0.5379953,0.00012846342,-0.7287092,-0.0044042715,-0.8455297,-0.009980581,-0.94758457,0.07757523,-0.49505338,0.07308776,-0.64708054,0.067634925,-0.744544,0.061582398,-0.83807963,B
0.0,0.0,-0.1253635,-0.091831885,-0.18244584,-0.30291295,-0.120211594,-0.47439468,-0.029921083,-0.53282714,-0.1497042,-0.51790327,-0.16276039,-0.706649,-0.16485712,-0.8210426,-0.16135044,-0.92386794,-0.068517745,-0.54987615,-0.07784528,-0.754067,-0.079821505,-0.8828604,-0.08114193,-0.9967008,0.004481624,-0.5354574,0.0022677365,-0.72659445,-0.0022240093,-0.8462598,-0.007694048,-0.9497295,0.077746294,-0.49317518,0.07440097,-0.6478344,0.06995598,-0.74573636,0.065488935,-0.8380862,B
0.0,0.0,-0.1241019,-0.092009686,-0.1808127,-0.30021936,-0.11637583,-0.47061425,-0.0242916,-0.52785033,-0.14982264,-0.5159582,-0.16303994,-0.7048727,-0.1654927,-0.8191532,-0.1624456,-0.92271054,-0.068685055,-0.5491265,-0.077858396,-0.7544669,-0.07967992,-0.8830533,-0.08147558,-0.9966736,0.004141166,-0.5341912,0.0025923443,-0.7244205,-0.0016356807,-0.8432492,-0.0074738334,-0.9463737,0.07715827,-0.49021405,0.07432707,-0.6419803,0.06986472,-0.73855084,0.06507444,-0.82993263,B
0.0,0.0,-0.12327733,-0.09315699,-0.18015936,-0.29919034,-0.1166268,-0.46958417,-0.02418751,-0.52903706,-0.1491443,-0.5177284,-0.16237836,-0.7061126,-0.16478013,-0.819372,-0.16191986,-0.922459,-0.06828641,-0.55113083,-0.07758442,-0.75587803,-0.07964031,-0.88316756,-0.08220309,-0.9966139,0.004202828,-0.5363374,0.0029552048,-0.7266911,-0.0008221914,-0.8446141,-0.0067727817,-0.9474374,0.07723491,-0.49184632,0.074863136,-0.6422369,0.070351884,-0.7381395,0.06498109,-0.8294091,B
0.0,0.0,-0.12349942,-0.09407531,-0.18192895,-0.3040707,-0.1177681,-0.473599,-0.022167591,-0.51831084,-0.15039493,-0.52162915,-0.16205232,-0.7094197,-0.16346416,-0.82275695,-0.15924717,-0.9259802,-0.070202805,-0.55216503,-0.07831718,-0.7551935,-0.07918851,-0.88290805,-0.0800677,-0.9967877,0.0030253716,-0.5350322,0.0022753351,-0.7255381,-0.00100099,-0.8431365,-0.0059363153,-0.9453011,0.076071315,-0.48997214,0.07298237,-0.6423729,0.06902775,-0.7391742,0.06566223,-0.8306909,B
0.0,0.0,-0.12285906,-0.09410895,-0.18065463,-0.30349973,-0.11586204,-0.4733097,-0.02040344,-0.51818085,-0.14917044,-0.5210096,-0.16079262,-0.70924276,-0.16219588,-0.8228789,-0.15810803,-0.926248,-0.06870844,-0.5517932,-0.07747529,-0.75434977,-0.07839449,-0.8820006,-0.07936956,-0.9968436,0.0045081694,-0.5346747,0.0032951063,-0.7248144,8.289449e-05,-0.8421694,-0.0046447134,-0.94426745,0.07797538,-0.48938537,0.07411211,-0.64251375,0.069713965,-0.7392951,0.06572384,-0.83071876,B
0.0,0.0,-0.12071253,-0.09729756,-0.18267554,-0.2970669,-0.12162522,-0.45714214,-0.020057755,-0.50071734,-0.14923668,-0.52850205,-0.15961137,-0.7157702,-0.16306606,-0.8273311,-0.16181271,-0.92894745,-0.07041926,-0.55686575,-0.07714593,-0.75769997,-0.0775301,-0.8836467,-0.078513846,-0.9969113,0.0030186763,-0.53773,0.0049420656,-0.723592,0.0045073223,-0.8403872,0.00029090568,-0.94326776,0.076735005,-0.48847103,0.07578982,-0.63840467,0.07190175,-0.73335606,0.06719598,-0.8232631,B
0.0,0.0,-0.1249459,-0.08959243,-0.18853004,-0.29764667,-0.12747175,-0.4634749,-0.0297849,-0.503454,-0.14912623,-0.52683365,-0.15810189,-0.71378344,-0.16078441,-0.8267194,-0.15908167,-0.9296307,-0.07082319,-0.5550554,-0.07548674,-0.75713944,-0.07590846,-0.8841216,-0.076777086,-0.9970466,0.00087246235,-0.5358053,0.0034853125,-0.72386324,0.0031020099,-0.84195185,-0.00046486294,-0.94410324,0.07220115,-0.48720953,0.07174778,-0.63723445,0.068080895,-0.7338054,0.064249784,-0.8248894,B
0.0,0.0,-0.12436319,-0.09279173,-0.18652482,-0.30209512,-0.12413588,-0.46408448,-0.02928673,-0.50321066,-0.14360368,-0.52992904,-0.1518119,-0.7139104,-0.15425988,-0.82733124,-0.15190147,-0.93083304,-0.06591153,-0.55638486,-0.070428096,-0.75670946,-0.070169106,-0.8839532,-0.069988266,-0.9975461,0.0047128876,-0.53518987,0.0066901525,-0.72173846,0.006678284,-0.84054494,0.0036001925,-0.94457626,0.07475798,-0.48548627,0.0739272,-0.6369986,0.071484566,-0.7348391,0.06878686,-0.828988,B
0.0,0.0,-0.12315038,-0.09412348,-0.18687953,-0.30281535,-0.1228219,-0.46346927,-0.025182646,-0.49189436,-0.14608902,-0.52948457,-0.15388145,-0.7157295,-0.15632859,-0.8287475,-0.1545748,-0.93156505,-0.06908228,-0.5559602,-0.0715521,-0.7578254,-0.07004718,-0.88498384,-0.069544956,-0.99757713,0.0020628115,-0.5343255,0.005202353,-0.72353,0.0057636844,-0.842774,0.002525991,-0.9476159,0.07312324,-0.48302063,0.073956616,-0.63712364,0.07179038,-0.7364868,0.06910074,-0.83045715,B
0.0,0.0,-0.121538274,-0.094671905,-0.181712,-0.30882493,-0.11331052,-0.46654797,-0.018626353,-0.49097842,-0.14680214,-0.5247007,-0.15257856,-0.7102608,-0.15387051,-0.82568187,-0.15038124,-0.92932206,-0.06935181,-0.55064714,-0.071079,-0.7533419,-0.06823891,-0.8832338,-0.06533422,-0.9978617,0.0023675428,-0.5282827,0.0056065912,-0.71744233,0.00785815,-0.8375021,0.0076896474,-0.94257545,0.07336848,-0.47724104,0.072721034,-0.6316012,0.07045153,-0.73122805,0.06872099,-0.8257353,B
0.0,0.0,-0.12024097,-0.09346519,-0.18116254,-0.30420408,-0.112179175,-0.4626071,-0.01568106,-0.48437545,-0.1498094,-0.52539396,-0.15530472,-0.71241266,-0.15637931,-0.82790905,-0.15345421,-0.9318858,-0.07167156,-0.55159616,-0.07358661,-0.7540453,-0.07030769,-0.88310415,-0.06754202,-0.9977147,0.0009155197,-0.5294121,0.004016002,-0.7179584,0.0065411935,-0.8377797,0.0063162483,-0.94308347,0.07282869,-0.4778218,0.07238186,-0.63253504,0.0711348,-0.72987455,0.070776075,-0.8216509,B
0.0,0.0,-0.11903798,-0.09739992,-0.17896853,-0.30268312,-0.110481225,-0.45994735,-0.013469181,-0.48889223,-0.14713097,-0.52172524,-0.15361276,-0.710873,-0.15482578,-0.8273579,-0.15171237,-0.93217874,-0.06909422,-0.54859376,-0.07160766,-0.7524194,-0.06817834,-0.8822164,-0.06505809,-0.9978797,0.002902588,-0.52683467,0.0055493177,-0.7160291,0.008488982,-0.83644557,0.009166368,-0.94187236,0.07556115,-0.4746425,0.07449155,-0.6305316,0.07356985,-0.7280675,0.07331583,-0.81960803,B
0.0,0.0,-0.11814471,-0.094316706,-0.18101914,-0.3038738,-0.11473972,-0.46478426,-0.017166372,-0.49482036,-0.15338306,-0.52185786,-0.1601123,-0.7117714,-0.16216402,-0.82712686,-0.160847,-0.93068826,-0.0748909,-0.54966015,-0.079296716,-0.7531728,-0.07777504,-0.88227457,-0.07689982,-0.9970371,-0.0013120137,-0.529378,-0.0013409154,-0.71893144,0.0007236654,-0.8380704,-5.3105564e-06,-0.9426701,0.07228249,-0.47838074,0.06972965,-0.6332783,0.06792722,-0.7299355,0.06692006,-0.81970364,B
0.0,0.0,-0.11978364,-0.09269936,-0.18319073,-0.29665807,-0.11750376,-0.45515746,-0.019301703,-0.48971242,-0.15382215,-0.5249443,-0.16133273,-0.7112455,-0.16336904,-0.8249758,-0.16197895,-0.9284634,-0.075577654,-0.55318755,-0.078461334,-0.75553024,-0.07612614,-0.8830164,-0.07547497,-0.997146,-0.002899997,-0.5313407,-0.00095228804,-0.71923155,0.0014804872,-0.8373867,0.000397373,-0.9410867,0.06914525,-0.47771016,0.067747965,-0.6324311,0.06671665,-0.7288397,0.065671474,-0.819,B
0.0,0.0,-0.11899248,-0.09102876,-0.1811002,-0.3075678,-0.111058086,-0.46522015,-0.014792224,-0.49369675,-0.1531501,-0.5307869,-0.1598025,-0.7146522,-0.16180524,-0.8277719,-0.16047405,-0.9302674,-0.07519146,-0.55527425,-0.0801045,-0.75520086,-0.07950929,-0.8822571,-0.079335295,-0.9968463,-0.0016569429,-0.5315594,-0.0016014846,-0.71900064,0.00048358395,-0.83590245,-0.00041705434,-0.9402127,0.0705483,-0.4779451,0.06783197,-0.6306273,0.065904744,-0.7271566,0.06488181,-0.8196122,B
0.0,0.0,-0.11777921,-0.087926246,-0.18166296,-0.30193827,-0.11541812,-0.46094492,-0.018410752,-0.48859358,-0.15370616,-0.5296973,-0.1600697,-0.7147981,-0.16228689,-0.8280452,-0.16119787,-0.93022615,-0.075691685,-0.55470365,-0.079248264,-0.75587785,-0.07849971,-0.88325655,-0.07878926,-0.9968896,-0.0022713128,-0.53178674,-0.001145637,-0.7207229,0.0001766984,-0.838986,-0.002205522,-0.94366395,0.06925844,-0.47949773,0.06707808,-0.6327398,0.065049045,-0.7300139,0.06376053,-0.82246137,B
0.0,0.0,-0.119637296,-0.097367786,-0.17899804,-0.30817738,-0.10791765,-0.46423045,-0.011292426,-0.48922837,-0.14897026,-0.52754974,-0.15729773,-0.7120482,-0.16064504,-0.8256982,-0.15969415,-0.9287739,-0.072252996,-0.55382967,-0.077965766,-0.7553565,-0.07692418,-0.8834757,-0.07538716,-0.9971526,-0.0003633463,-0.5312713,7.583232e-05,-0.7174391,0.002544438,-0.83670443,0.0032481172,-0.9423638,0.07216672,-0.47905892,0.07072966,-0.6321371,0.07091417,-0.72778803,0.072527125,-0.81923294,B
0.0,0.0,-0.119719,-0.09627865,-0.1807308,-0.30433553,-0.112673655,-0.46404955,-0.01479279,-0.49385396,-0.15171616,-0.5252579,-0.15963218,-0.7141713,-0.16375232,-0.8279244,-0.16413744,-0.93099594,-0.074603304,-0.55155516,-0.07940266,-0.7552857,-0.07925116,-0.8837798,-0.07935884,-0.9968444,-0.0024558562,-0.52966475,-0.0011881207,-0.7182627,-0.00017976871,-0.8377113,-0.0020990642,-0.9418251,0.07035912,-0.47805005,0.06866962,-0.6306018,0.06632632,-0.72612554,0.0647509,-0.81581354,B
0.0,0.0,-0.119826324,-0.09623546,-0.17977677,-0.30522287,-0.10893778,-0.46012324,-0.012261979,-0.48764727,-0.1502096,-0.5252604,-0.15819621,-0.71029633,-0.1609669,-0.8244031,-0.15971869,-0.92851466,-0.0724667,-0.5514032,-0.07687239,-0.7541507,-0.0752791,-0.8821666,-0.07392594,-0.997262,-0.000121288474,-0.5289024,0.001121408,-0.71567357,0.004009462,-0.8344282,0.004425192,-0.9395379,0.07285874,-0.47599602,0.072127946,-0.6276502,0.071662605,-0.7233568,0.07170405,-0.81476426,B
